고객ID,범주1,범주2,범주3,범주4,범주5,범주6,수치1,수치2,수치3,수치4,수치5,신용위험도
54988581,7,3,2,11,-1,5,1247.0,66000.0,109,60041,1.0,0
54992564,7,3,1,11,5,5,1350.5,130000.0,97,60016,173.20508080000002,0
54983809,5,3,2,15,5,5,1299.5,30000.0,100,350059,316.22776600000003,1
58999263,4,3,2,8,5,5,1317.5,81000.0,90,60038,1.0,0
58998566,4,3,2,8,5,3,1281.5,304000.0,84,60024,1.0,0
58985568,5,3,2,15,5,5,1364.0,142000.0,100,60044,1.0,0
58985495,5,3,2,15,5,5,1314.5,177000.0,105,60059,1.0,1
59003330,4,3,2,8,5,4,1260.5,110000.0,109,151300,1.0,0
58991722,7,3,2,11,5,3,1308.5,143000.0,100,151009,173.20508080000002,0
58982606,5,3,2,15,5,5,1377.5,96000.0,87,60044,207.3644135,0
59000104,4,1,1,8,5,5,1290.5,118000.0,100,60023,141.4213562,0
54984058,5,3,2,15,5,5,1455.5,35000.0,92,60058,1.0,0
59004748,4,2,2,8,5,3,0.0,105000.0,109,60014,187.08286930000003,0
54988306,7,2,2,11,5,5,0.0,102000.0,101,450027,173.20508080000002,0
58994767,7,1,2,11,5,3,1377.5,55000.0,114,151009,212.1320344,1
58991914,7,3,2,11,2,5,1377.5,500000.0,89,350052,387.2983346,0
59002836,7,3,2,11,9,5,1263.5,120000.0,86,151300,1.0,0
58991228,7,2,2,11,9,4,0.0,128000.0,111,151300,206.5187643,0
59002060,4,3,2,8,9,4,1280.0,96000.0,112,60062,1.0,0
54984830,5,3,2,15,5,4,1316.0,15000.0,114,510036,206.9130252,0
58999718,4,3,2,8,8,5,1308.5,312000.0,89,60014,1.0,0
59004779,4,1,2,8,-1,3,1277.0,113000.0,100,341759,207.17384,0
58983893,5,3,2,15,9,4,1223.0,81000.0,112,60018,1.0,0
58984182,5,3,1,15,5,3,1286.0,92000.0,81,60018,200.0,0
58993764,7,3,2,11,5,5,1277.0,98000.0,92,60036,1.0,0
58989269,5,3,2,15,5,4,1391.0,112000.0,112,71002,192.608411,1
59002046,4,3,2,8,5,5,1259.0,35000.0,90,60017,1.0,0
58994856,7,3,2,11,-1,4,1215.5,60000.0,112,450081,158.11388300000002,1
59002317,4,3,2,8,-1,5,1266.5,87000.0,98,361029,1.0,0
58995904,7,1,2,11,5,3,1230.5,129000.0,88,60043,1.0,0
59005880,4,1,1,8,5,3,1241.0,86000.0,104,72000,187.08286930000003,0
58996401,7,1,2,11,9,3,1314.5,483000.0,101,151300,282.8427125,0
58990737,7,3,1,11,5,5,1242.5,71000.0,108,60005,173.20508080000002,1
58994016,7,1,2,11,-1,3,1310.0,186000.0,112,340019,223.6067977,1
54986575,7,3,2,11,5,3,1272.5,50000.0,79,60011,1.0,1
58995172,7,3,2,12,-1,4,1263.5,35000.0,115,350012,271.11621119999995,0
58997354,4,3,2,8,2,5,1328.0,148000.0,110,60064,1.0,0
54988154,7,2,2,11,5,3,0.0,56000.0,113,366001,165.9307084,1
58996069,7,3,2,11,3,3,1233.5,62000.0,88,450194,244.94897430000003,0
58985717,5,3,2,15,5,5,1211.0,97000.0,86,151300,1.0,0
58990902,7,3,2,11,5,5,1215.5,58000.0,96,60033,158.11388300000002,1
58990986,7,3,2,11,5,3,1334.0,108000.0,90,60092,223.6067977,0
59000930,4,3,2,8,9,5,1352.0,75000.0,105,151300,200.0,0
58989592,7,1,2,11,-1,4,1305.5,87000.0,114,72000,186.4564292,1
59005995,6,3,2,6,-1,3,1217.0,56000.0,100,60091,1.0,0
58992285,7,2,2,11,-1,3,0.0,56000.0,93,72001,212.1320344,1
58987161,5,2,2,15,5,4,0.0,48000.0,107,450008,178.0056179,0
58987368,5,3,2,15,5,4,1220.0,64000.0,114,60033,187.08286930000003,0
54984047,5,3,2,15,5,5,1274.0,76000.0,89,60000,173.4358671,1
54988132,7,1,2,11,9,3,1314.5,127000.0,110,60008,1.0,0
54988422,7,1,2,11,5,3,1289.0,144000.0,100,71000,200.0,0
54992448,7,1,2,11,5,3,1350.5,137000.0,100,60048,178.8854382,0
58983946,5,3,2,15,5,4,1338.5,107000.0,113,72000,1.0,0
58995283,7,1,1,11,5,3,1229.0,170000.0,91,550115,244.94897430000003,0
58991302,7,1,1,11,5,5,1290.5,108000.0,95,60064,1.0,0
59002841,4,2,2,8,9,5,0.0,113000.0,93,72001,211.8419222,0
54991473,4,2,2,8,5,3,0.0,120000.0,105,60050,173.20508080000002,0
58998256,4,3,2,8,5,3,1280.0,89000.0,85,151300,189.7366596,0
59001563,4,3,2,8,5,3,1214.0,56000.0,109,151300,200.0,1
58995726,7,1,2,11,5,3,1290.5,161000.0,109,151300,1.0,0
59003723,4,2,2,8,5,3,0.0,81000.0,110,72014,163.5267562,0
58995151,7,2,2,11,9,4,0.0,126000.0,115,450028,224.2676972,1
54989873,4,3,2,8,5,4,1241.0,105000.0,114,72000,243.8216561,0
58998166,4,3,2,8,5,5,1355.0,177000.0,87,151101,1.0,0
54991827,4,1,2,8,-1,5,1343.0,128000.0,107,361022,1.0,0
54985816,7,3,2,11,5,4,1320.5,108000.0,110,510068,248.997992,0
58990951,7,3,2,11,5,4,1379.0,144000.0,113,151008,200.0,0
58996494,7,1,2,11,5,4,1304.0,98000.0,113,151300,180.2775638,0
58990758,7,3,2,11,9,4,1284.5,106000.0,104,60036,1.0,0
54984903,5,3,2,15,5,3,1371.5,83000.0,95,350704,165.6653253,1
54985432,7,3,2,11,5,5,1260.5,115000.0,85,60084,1.0,0
54984134,5,3,2,15,5,5,1230.5,35000.0,112,60057,1.0,1
59003975,4,1,2,8,5,3,1364.0,200000.0,90,60022,212.1320344,0
58991085,7,2,2,11,5,5,0.0,93000.0,108,60000,189.2247341,1
58995487,7,1,2,11,5,4,1239.5,108000.0,110,60004,200.0,0
54982725,5,3,2,15,5,5,1332.5,325000.0,103,151009,200.0,0
58982563,5,3,2,15,5,5,1356.5,198000.0,90,71000,173.20508080000002,0
58990258,7,2,1,11,5,4,0.0,69000.0,106,60064,173.20508080000002,0
58998054,4,3,2,8,5,5,1250.0,137000.0,90,72000,1.0,0
54989050,4,3,2,8,10,4,1163.0,42000.0,113,151300,1.0,0
59002062,4,1,2,8,5,3,1320.5,123000.0,105,332444,1.0,0
58989402,7,1,2,11,5,5,1325.0,195000.0,109,350703,221.3594362,0
58989284,7,3,2,11,10,5,1248.5,146000.0,105,350704,339.9441131,0
58996773,7,3,2,11,5,4,1214.0,74000.0,110,60058,204.9390153,0
58996507,7,3,2,11,9,4,1214.0,58000.0,103,60091,1.0,0
58985684,5,3,2,15,5,5,1239.5,68000.0,100,60054,223.6067977,0
58984371,5,3,2,15,5,4,1263.5,126000.0,113,72000,1.0,0
59002949,4,3,2,8,5,4,1314.5,89000.0,111,151009,1.0,0
58990289,7,3,2,11,5,5,1335.5,185000.0,100,351106,212.1320344,0
54986064,7,1,2,11,-1,5,1281.5,173000.0,106,72000,1.0,1
58999186,4,3,2,8,9,5,1274.0,388000.0,111,72000,1.0,1
59000383,4,2,2,8,9,5,0.0,47000.0,107,151300,1.0,1
58983905,5,3,2,15,5,5,1257.5,91000.0,94,60043,200.0,0
58989033,7,3,2,11,5,5,1335.5,126000.0,83,60051,1.0,0
54986029,7,2,2,11,-1,4,0.0,127000.0,110,450063,200.0,0
54985977,7,1,2,11,5,5,1346.0,112000.0,85,60064,200.0,0
58983791,5,3,2,15,5,5,1215.5,100000.0,110,450015,258.08525719999994,0
58983307,5,3,2,15,5,5,1214.0,56000.0,101,60064,192.1639925,0
58985578,5,3,2,15,9,5,1311.5,115000.0,88,60014,200.0,0
59004946,4,1,1,8,5,4,1266.5,120000.0,109,60023,187.08286930000003,0
58985236,5,3,2,15,5,5,1265.0,135000.0,100,151300,231.721816,0
58999712,4,2,2,8,5,5,0.0,63000.0,111,60000,160.77002209999998,1
58987165,5,1,2,15,9,4,1317.5,89000.0,114,450080,178.1375873,0
58996591,7,1,2,11,5,4,1320.5,123000.0,113,60091,1.0,0
54987401,7,1,2,12,-1,5,1325.0,50000.0,105,350012,225.2287726,0
58988092,5,1,2,15,5,3,1269.5,114000.0,83,450058,141.4213562,0
59004230,4,3,2,8,5,5,1277.0,100000.0,100,60000,223.6067977,0
58989720,7,3,1,11,5,5,1280.0,156000.0,96,72000,187.08286930000003,0
58995478,7,1,2,11,5,3,1301.0,77000.0,95,450000,173.20508080000002,0
54990128,4,2,2,8,9,5,0.0,105000.0,110,72000,187.0561413,0
54982697,5,3,2,15,5,5,1320.5,130000.0,85,60047,212.1320344,0
54987807,7,3,2,11,5,3,1227.5,64000.0,76,60005,212.1320344,0
54984416,5,2,2,16,-1,5,0.0,35000.0,93,335534,105.9008971,0
59005740,4,1,2,8,5,3,1266.5,191000.0,85,72000,1.0,0
59000457,4,2,2,8,5,4,0.0,90000.0,111,72001,188.9259114,0
59003842,4,1,1,8,5,5,1239.5,72000.0,89,60084,173.20508080000002,0
59001676,4,3,2,8,9,5,1287.5,120000.0,114,60059,1.0,1
58983500,5,2,2,15,9,4,0.0,45000.0,113,72000,118.6844556,1
58998583,4,3,1,8,5,5,1310.0,129000.0,100,151300,181.6590212,0
58983822,5,3,2,15,5,5,1308.5,30000.0,99,60062,1.0,1
54985214,7,1,2,11,5,5,1349.0,193000.0,100,350063,316.22776600000003,0
58994429,7,3,2,11,5,5,1295.0,73000.0,100,350076,223.6067977,1
59000868,4,3,2,8,-1,4,1253.0,59000.0,110,151300,1.0,1
58990836,7,3,2,11,5,5,1244.0,130000.0,98,450054,282.8427125,0
54988391,7,3,2,11,5,3,1203.5,71000.0,110,151300,200.0,0
58991820,7,3,2,11,9,3,1274.0,183000.0,77,510084,692.820323,0
58998938,4,3,2,8,9,4,1397.0,191000.0,114,72000,300.4080558,0
58986188,5,1,2,15,-1,5,1314.5,119000.0,75,450063,194.9358869,0
59004680,4,1,2,8,9,5,1370.0,273000.0,110,60015,1.0,0
59005680,4,1,1,8,5,3,1274.0,93000.0,100,60019,173.20508080000002,0
59002460,4,3,1,8,5,3,1328.0,123000.0,99,151009,173.20508080000002,0
54987088,7,2,2,11,9,5,0.0,74000.0,85,60073,1.0,0
58985900,5,2,2,15,9,5,0.0,43000.0,111,361027,167.7885574,1
58992711,7,3,2,11,5,4,1305.5,84000.0,112,151306,173.20508080000002,0
58987349,5,3,2,15,5,3,1248.5,106000.0,85,151300,1.0,0
54983046,5,3,2,15,5,5,1314.5,117000.0,109,60018,200.0,0
59004373,4,1,2,8,5,3,1287.5,139000.0,100,60030,244.94897430000003,0
54986274,7,3,2,11,9,4,1262.0,106000.0,109,450002,173.20508080000002,0
58994986,7,1,2,11,5,5,1298.0,128000.0,92,151300,173.20508080000002,0
58990236,7,3,2,11,3,5,1335.5,546000.0,80,330008,1.0,0
59002872,4,1,2,8,5,3,1307.0,133000.0,110,60043,1.0,0
58984428,5,3,2,15,5,3,1304.0,140000.0,80,151300,187.08286930000003,0
54991441,4,2,2,8,9,4,0.0,66000.0,113,72002,162.44999230000002,1
58989333,7,3,2,11,9,4,1305.5,111000.0,113,72015,212.1320344,0
59002016,4,3,2,8,-1,4,1196.0,65000.0,108,72001,1.0,0
54990417,4,3,2,8,5,5,1239.5,65000.0,92,151300,200.0,0
58988432,7,1,2,11,-1,4,1289.0,139000.0,114,450033,214.4761059,0
58987200,5,2,2,15,9,5,0.0,126000.0,83,450058,176.0681686,1
58987512,5,3,2,15,5,3,1302.5,211000.0,87,72000,1.0,0
54988718,7,1,2,11,5,3,1292.0,130000.0,108,60040,1.0,0
54984810,5,3,2,15,5,5,1241.0,60000.0,90,60000,200.0,0
58986997,5,3,2,15,5,4,1316.0,141000.0,99,550004,223.6067977,0
58992060,7,1,2,11,-1,3,1272.5,229000.0,112,450000,173.20508080000002,0
59001917,4,3,2,8,9,5,1304.0,35000.0,85,60069,1.0,1
58993039,7,1,2,11,-1,5,1286.0,86000.0,95,72000,1.0,0
58997788,4,3,2,8,2,5,1304.0,60000.0,95,60058,223.6067977,0
58986996,5,3,2,15,5,5,1250.0,50000.0,84,350702,200.0,1
58997607,4,1,2,8,-1,3,1268.0,118000.0,95,330006,1.0,0
58991324,7,3,2,11,5,5,1245.5,58000.0,101,60058,200.0,0
58987028,5,3,2,15,2,4,1206.5,49000.0,102,551201,158.11388300000002,1
58988250,5,3,2,15,5,3,1242.5,30000.0,80,60050,200.0,0
58982423,2,1,2,3,9,5,1407.5,153000.0,112,151309,1.0,0
58993153,7,3,2,11,5,3,1227.5,68000.0,114,345009,192.3538406,0
54988214,7,1,2,11,9,3,1256.0,126000.0,102,350705,158.11388300000002,0
58984726,5,3,2,15,5,5,1347.5,150000.0,110,72000,538.5387637,1
58989774,7,1,2,12,-1,5,1281.5,80000.0,111,60019,235.1148655,0
54985606,7,1,2,11,-1,4,1320.5,140000.0,108,550039,189.7366596,0
58999688,4,2,2,8,5,5,0.0,130000.0,73,60024,207.8605302,0
58998658,4,1,2,8,-1,5,1311.5,169000.0,112,72000,1.0,0
58996551,7,1,2,11,9,4,1308.5,442000.0,106,151011,1.0,0
58993373,7,1,2,11,5,3,1299.5,135000.0,87,350705,187.08286930000003,1
58989236,7,3,2,11,5,5,1268.0,90000.0,86,71002,1.0,1
58985005,5,3,2,15,5,4,1316.0,48000.0,114,450033,297.5281499,1
59004328,4,3,2,8,5,3,1214.0,99000.0,84,60017,173.20508080000002,0
58990576,7,3,2,11,-1,4,0.0,137000.0,112,450080,213.541565,0
54987336,7,3,2,11,5,4,1308.5,194000.0,105,60051,223.6067977,0
54985988,7,1,2,11,8,4,1262.0,104000.0,107,60045,1.0,0
58995727,7,3,2,11,5,4,1214.0,58000.0,112,71006,1.0,0
54990623,4,2,2,8,5,3,0.0,44000.0,89,72000,171.01461930000002,1
58998781,4,3,2,8,5,5,1382.0,76000.0,100,60018,173.20508080000002,0
54983144,5,3,2,15,5,4,1214.0,58000.0,112,72000,200.0,1
58999208,4,3,2,8,9,5,1331.0,341000.0,114,72001,345.7383404,0
58982354,1,1,2,5,-1,5,1343.0,550000.0,77,350024,1.0,1
58983048,5,3,2,15,4,5,1341.5,66000.0,73,450083,181.6590212,0
58986444,5,3,2,15,5,3,1319.0,15000.0,114,450069,158.11388300000002,0
54987215,7,3,2,11,5,4,1296.5,136000.0,115,71002,220.2271555,0
54983198,5,3,2,15,5,5,1230.5,78000.0,85,72000,232.3790008,0
54985176,7,3,2,11,5,5,1328.0,71000.0,109,60004,444.4738462,0
54983342,5,3,2,15,5,5,1323.5,220000.0,78,60002,200.0,0
58998624,4,3,2,8,5,4,1304.0,129000.0,111,60001,223.6067977,0
58995303,7,1,2,11,9,4,1304.0,113000.0,112,350078,264.5751311,1
54991108,4,1,2,8,-1,3,1269.5,210000.0,84,330012,1.0,1
58986809,5,3,2,15,9,4,1305.5,35000.0,115,72000,1.0,1
58991271,7,1,1,11,-1,5,1314.5,150000.0,115,72000,1.0,0
58997876,4,3,2,8,5,5,1364.0,194000.0,110,151004,223.6067977,0
59003613,4,2,1,8,9,5,0.0,81000.0,100,72000,200.4120755,0
59005871,4,1,2,8,5,3,1356.5,136000.0,74,72000,1.0,0
58998147,4,3,2,8,9,4,1296.5,94000.0,114,60058,1.0,0
54983331,5,3,2,15,5,5,1241.0,30000.0,80,60006,1.0,0
58986069,5,3,2,15,9,5,1322.0,195000.0,95,60000,200.0,0
58982371,1,2,2,5,-1,5,0.0,500000.0,70,350020,1.0,0
59000414,4,1,2,8,5,4,1356.5,220000.0,107,151011,1.0,0
54987017,7,3,1,11,5,5,1241.0,54000.0,99,72003,164.3167673,0
58991841,7,3,2,11,5,3,1286.0,260000.0,109,151300,1.0,0
59001195,4,3,2,8,5,4,1311.5,147000.0,98,72000,187.08286930000003,0
54982353,1,2,2,4,-1,5,1130.0,1000000.0,100,650018,1.0,0
59000307,4,3,2,8,5,5,1337.0,410000.0,83,60091,1.0,0
58982857,5,3,2,15,5,5,1272.5,76000.0,104,60084,1.0,1
58990649,7,3,2,11,-1,5,1223.0,78000.0,75,450007,173.20508080000002,0
58998578,4,3,2,8,5,5,1191.5,50000.0,106,60090,1.0,0
58984589,5,3,2,15,9,4,1232.0,89000.0,112,72000,200.0,0
59005708,4,1,2,8,5,3,1356.5,148000.0,83,60001,1.0,0
58996120,7,3,2,11,5,4,1211.0,66000.0,101,60015,1.0,0
58988263,5,1,2,15,5,5,1316.0,202000.0,105,450054,223.6067977,0
58987541,5,3,2,15,5,4,1268.0,91000.0,112,71008,1.0,1
58988200,5,3,2,15,5,3,1308.5,39000.0,82,450018,159.9843742,1
59005099,4,1,2,8,-1,3,1304.0,100000.0,113,350098,158.11388300000002,0
59002746,4,3,2,8,5,3,1239.5,90000.0,100,60019,173.20508080000002,1
58993467,7,3,1,11,4,4,1257.5,95000.0,111,450015,244.94897430000003,0
58991029,7,1,2,11,-1,4,1328.0,105000.0,109,60095,200.0,0
58990897,7,3,2,11,9,5,1310.0,128000.0,105,60052,223.6067977,0
54988373,7,1,2,11,9,4,1295.0,116000.0,108,151300,1.0,0
58988287,5,1,2,15,9,4,1307.0,39000.0,114,450016,160.44625269999997,0
54986879,7,2,2,11,5,4,0.0,179000.0,113,450002,267.58176319999995,0
58996840,7,3,2,11,9,4,1241.0,55000.0,113,151300,212.1320344,1
59003950,4,1,2,8,9,3,1263.5,102000.0,103,60024,200.0,0
54982387,2,1,2,3,-1,3,1349.0,286000.0,80,361003,1.0,1
58997216,7,1,2,11,5,5,1340.0,296000.0,110,72000,1.0,0
59005303,4,1,2,8,9,3,1310.0,167000.0,105,151300,320.1202899,0
59001818,4,3,2,8,5,4,1332.5,153000.0,112,72001,1.0,0
58985542,5,3,2,15,5,4,1272.5,108000.0,113,450015,200.0,0
58985589,5,3,2,15,5,5,1224.5,45000.0,81,450062,173.1588866,1
58992868,7,1,2,11,-1,5,1316.0,117000.0,110,361013,1.0,0
58983073,5,3,2,15,5,5,1229.0,100000.0,102,60060,178.8854382,0
54988624,7,1,2,11,5,5,1274.0,120000.0,84,151300,1.0,0
58992934,7,2,2,11,5,4,0.0,59000.0,111,72001,182.9699429,0
59005490,4,1,2,8,5,5,1287.5,110000.0,89,72049,190.9345438,0
59003280,4,3,2,8,5,4,1241.0,68000.0,102,60020,173.20508080000002,1
59005240,4,1,2,8,5,3,1253.0,97000.0,115,60034,1.0,0
58999690,4,3,2,8,9,4,1214.0,81000.0,101,60040,1.0,0
58984255,5,3,2,15,5,3,1223.0,50000.0,89,151300,1.0,1
54985234,7,3,2,11,5,3,1214.0,66000.0,82,60019,200.0,1
59006219,4,2,2,8,5,4,0.0,111000.0,110,60091,220.8687393,0
58995950,7,1,2,11,3,3,1218.5,101000.0,101,350100,273.86127880000004,1
54984606,5,3,2,15,5,5,1205.0,61000.0,76,60069,1.0,0
58988956,7,3,2,11,5,5,1148.0,106000.0,94,450071,212.1320344,0
58988337,5,3,2,15,-1,5,1241.0,42000.0,107,60004,165.5505965,1
59003111,4,3,2,8,9,3,1223.0,73000.0,105,151300,1.0,1
58985356,5,3,2,15,9,4,1251.5,124000.0,112,60091,200.0,0
59002429,4,2,2,8,5,5,0.0,104000.0,108,151306,185.67444630000003,0
59004349,7,1,1,11,5,3,1277.0,119000.0,105,72000,217.4741364,0
58998989,4,3,2,8,5,5,1214.0,51000.0,104,151300,173.20508080000002,0
58987963,5,1,2,15,5,4,1236.5,52000.0,112,550009,172.61517890000002,0
54986851,7,2,2,11,9,5,0.0,89000.0,80,72001,243.1666095,1
54984616,5,2,2,15,5,3,0.0,102000.0,104,350055,184.3908891,0
58983909,5,3,2,15,5,5,1262.0,130000.0,100,151304,189.7366596,1
58997840,4,2,2,8,5,4,0.0,90000.0,113,151307,189.5837546,0
58991432,7,2,2,11,-1,3,0.0,117000.0,87,332720,1.0,0
58987961,5,1,2,15,9,3,1302.5,177000.0,80,371200,158.11388300000002,1
58994607,7,3,1,11,5,3,1377.5,78000.0,100,60017,173.20508080000002,0
58988534,7,3,2,11,5,4,1223.0,63000.0,113,151300,1.0,0
54985745,7,3,2,11,9,5,1224.5,312000.0,99,60084,1.0,0
58989777,7,1,2,11,-1,5,1274.0,240000.0,104,350100,300.0,0
58982587,5,3,1,15,5,5,1289.0,74000.0,109,60088,223.6067977,0
59001692,4,1,2,8,5,3,1257.5,110000.0,89,350063,189.7366596,0
58989327,7,3,2,11,5,4,1223.0,81000.0,114,151300,194.9358869,0
54985410,7,3,2,11,5,4,1304.0,290000.0,111,60000,310.3836336,0
59005841,4,1,2,8,5,3,1308.5,123000.0,84,151300,173.20508080000002,0
59000942,4,3,2,8,5,3,1268.0,149000.0,106,72001,173.20508080000002,0
59003779,4,3,2,8,5,5,1227.5,62000.0,110,60069,1.0,0
58994121,7,3,2,11,9,3,1241.0,65000.0,110,151011,1.0,1
58994468,7,3,2,11,5,3,1283.0,100000.0,95,332444,1.0,0
59003959,4,2,2,8,5,5,0.0,57000.0,107,151300,194.9358869,0
59001375,4,3,2,8,9,5,1305.5,65000.0,80,60041,204.9390153,1
58983868,5,3,2,15,5,5,1304.0,150000.0,105,550107,264.5751311,0
58999697,4,3,2,8,9,5,1290.5,140000.0,101,60063,1.0,0
58998275,4,3,2,8,5,5,1239.5,30000.0,100,350017,223.6067977,1
54985058,7,3,2,11,9,4,1266.5,227000.0,112,151300,254.9509757,0
59004284,4,1,2,8,5,3,1316.0,143000.0,77,60061,1.0,0
54986167,7,3,1,11,9,5,1256.0,130000.0,105,60058,187.08286930000003,0
54983229,5,3,2,15,5,4,1310.0,270000.0,115,60019,299.9533297,0
58994089,7,3,2,11,8,5,1239.5,79000.0,111,71003,1.0,1
59001617,4,3,2,8,5,4,1304.0,35000.0,110,72000,200.0,1
58995436,7,3,2,11,5,3,1256.0,96000.0,102,72000,200.0,1
58983850,5,3,2,15,9,4,1221.5,97000.0,109,72001,263.3097036,0
58991066,7,3,2,11,5,5,1220.0,77000.0,94,72001,1.0,0
58997551,4,3,2,8,5,5,1305.5,130000.0,112,361047,1.0,1
54985862,7,3,2,11,5,5,1292.0,163000.0,109,60016,187.08286930000003,0
58983845,5,2,1,15,5,4,0.0,62000.0,111,151300,186.8742893,0
54986897,7,3,2,11,5,5,1367.0,234000.0,113,591044,1.0,0
58992849,7,3,2,11,9,5,1380.5,271000.0,81,60027,300.1299718,0
58993422,7,3,2,11,5,4,1281.5,84000.0,113,60091,158.11388300000002,0
58994630,7,3,2,11,9,3,1226.0,61000.0,105,151300,1.0,0
