title,link,image,author,discount,publisher,pubdate,isbn,description
"파이토치 첫걸음 (딥러닝 기초부터 RNN, 오토인코더, GAN 실전 기법까지)",https://search.shopping.naver.com/book/catalog/32485948788,https://shopping-phinf.pstatic.net/main_3248594/32485948788.20230509164710.jpg,최건호,20700,한빛미디어,20190607,9791162241899,"■ 페이스북이 주도하는 딥러닝 프레임워크 파이토치 
기초부터 스타일 트랜스퍼, 오토인코더, GAN 실전 기법까지 A to Z 
딥러닝 구현 복잡도가 증가함에 따라 ‘파이써닉’하고 사용이 편리한 파이토치가 주목받고 있다. 파이토치 코리아 운영진인 저자는 다년간 딥러닝을 공부하고 강의한 경험을 살려 딥러닝의 진입 장벽을 낮출 목적으로 이 책을 집필했다. 파이토치 설치부터 CNN, RNN, 나아가 스타일 트랜스퍼, 오토인코더, GAN 등 최신 연구 결과까지 살펴본다. 같은 어려움을 겪었던 개발자의 마음으로 개념 원리와 구현을 균형 있게 구성하여 쉽게 읽을 수 있다."
파이토치 첫걸음 (딥러닝 모델 생성에서 애플리케이션 개발까지),https://search.shopping.naver.com/book/catalog/32491457242,https://shopping-phinf.pstatic.net/main_3249145/32491457242.20240917071211.jpg,두세교,16800,제이펍,20190509,9791188621590,"정말정말 쉽게 시작하는 파이토치&딥러닝 입문!

고도의 기술을 배운다고 해서 그 시작도 어려워야만 할까? 이 책은 미간 찌푸리지 않고 부담 없이! 마음 편히! 임할 수 있는 파이토치 입문용 최강 서적이다. 학습을 위한 자세한 예제는 물론이고 자칫 어려워서 등돌리게 될 수 있는 수식 투성이 구성은 최대한 배제하여 초보자를 더욱 배려하였다. 책 내용에 따라 직접 파이토치 실습을 하다 보면 어느새 파이토치와 딥러닝의 높은 문턱을 넘어선 자신을 발견할 수 있을 것이다."
딥러닝 파이토치 교과서 (기본기에 충실한 딥러닝 입문서!),https://search.shopping.naver.com/book/catalog/32441767729,https://shopping-phinf.pstatic.net/main_3244176/32441767729.20230926085158.jpg,서지영,32400,길벗,20220305,9791165218942,"기본기에 충실한 딥러닝 파이토치 입문서!
기초부터 CNN, RNN, 시계열 분석, 자연어 처리, 강화 학습, 생성 모델까지 파이토치로 구현하며 배운다!

머신 러닝 핵심 알고리즘부터 파이토치 기초, 합성곱 신경망, 설명 가능한 CNN, 순환 신경망, LSTM 같은 딥러닝 알고리즘 이론을 이해하는 데 집중하며, 각 알고리즘을 언제, 어떤 상황에서 사용하면 좋은지도 함께 살펴본다. 또한, 기본 알고리즘 외에 전이 학습, 자연어 처리, 시계열 분석, 강화 학습, GAN 등 꼭 알아둬야 할 개념도 빠트리지 않고 충분히 설명한다. 각 개념을 학습한 뒤에는 파이토치로 직접 구현해 보면서 딥러닝의 개념, 구현 방법, 적용 범위 등을 확실하게 이해할 수 있다."
파이토치 딥러닝 마스터 (모의 암 진단 프로젝트로 배우는 신경망 모델 구축부터 훈련),https://search.shopping.naver.com/book/catalog/33085370622,https://shopping-phinf.pstatic.net/main_3308537/33085370622.20230829090551.jpg,엘리 스티븐스^루카 안티가^토마스 피이만,31500,책만,20220622,9791189909413,"파이토치 핵심 개발진이 직접 집필한 책으로, 최고 실무자가 바로 옆에 앉아서 딥러닝의 기초부터 실제 프로젝트 활용까지, 모델 성능 평가와 개선 방안을 차근차근 알려주는 느낌을 준다! 
텐서, 신경망 같은 딥러닝 데이터 구조의 개념과 원리부터 파이토치와 의료 데이터를 활용한 완전하게 동작 가능한 딥러닝 서비스 구축부터 배포까지, 딥러닝 전체 워크플로를 모두 다룬다!

이 책에서는 파이토치를 활용해 신경망과 딥러닝 시스템을 만드는 방법을 알려준다. 종양 이미지 분류기라는 실전 예제 구축 작업을 바닥부터 배우는 실용적인 내용이 가득하다. 동시에 파이토치 텐서 API, 파이썬의 데이터 로딩, 훈련 모니터링, 결과 시각화 등 딥러닝 파이프라인 전체에 대한 최고의 실습 사례를 다룬다. 

｜ 이 책에서 다루는 내용 ｜
- 심층 신경망 훈련
- 모듈과 손실 함수 구현
- 파이토치 허브의 사전 훈련된 모델 활용
- 주피터 노트북 코드 샘플 탐구
- 딥러닝 모델 성능의 분석, 평가, 개선 
- 폐 종양 CT 영상 데이터를 활용한 모델 분석부터 서빙까지 엔드투엔드 모의 암 진단 프로젝트"
머신 러닝 교과서: 파이토치 편 (탄탄한 이론과 다양한 예제로 배우는 머신 러닝/딥러닝 실전 가이드),https://search.shopping.naver.com/book/catalog/44211508618,https://shopping-phinf.pstatic.net/main_4421150/44211508618.20231126071021.jpg,세바스찬 라시카^유시 (헤이든) 류^바히드 미자리리,52200,길벗,20231130,9791140707362,"아마존 베스트셀러를 파이토치 버전으로 만난다!
탄탄한 이론과 다양한 예제로 배우는 머신 러닝/딥러닝 실전 가이드

아마존 베스트셀러인 『머신 러닝 교과서』가 파이토치 편으로 새롭게 태어났다! 머신 러닝과 딥러닝을 제대로 이해하기 위해 필요한 개념, 핵심 알고리즘 작동 방식과 사용 방법, 밑바탕이 되는 수학, 실용적인 예제, 빠지기 쉬운 함정을 피하는 방법까지 이론과 코드를 균형 있게 설명한다. 또한, 파이썬 기반의 핵심 라이브러리(SciPy, NumPy, scikit-learn, Matplotlib, Pandas)를 사용해 머신 러닝을, 파이토치를 사용해 딥러닝을 설명한다. 파이토치 핵심 개념은 물론이고, 『머신 러닝 교과서 3판』에서 다룬 내용 외에 트랜스포머, 파이토치 라이트닝, XGBoost, 그래프 신경망 등 최신 동향까지 추가했으며, 사이킷런과 파이토치 모두 최신 버전을 기준으로 한다. 머신 러닝과 딥러닝 기본기를 탄탄하게 다지고 싶은 분께 추천한다.

독자를 위한 디스코드 커뮤니티: https://bit.ly/tensor-discord
질의응답 오픈채팅방: https://bit.ly/tensor-chat"
만들면서 배우는 파이토치 딥러닝 (12가지 모델로 알아보는 딥러닝 응용법),https://search.shopping.naver.com/book/catalog/32438305054,https://shopping-phinf.pstatic.net/main_3243830/32438305054.20230704085209.jpg,오가와 유타로,24000,한빛미디어,20210805,9791162244609,"딥러닝을 진정으로 가치있게 활용하는 방법!

딥러닝은 입출력 데이터와 손실함수만 잘 정의한다면 다양한 분야의 과제를 해결할 수 있다. 딥러닝 응용 방법으로 전이학습과 파인튜닝을 활용한 화상(이미지) 분류, 물체 감지, 시맨틱 분할, 자세 추정, GAN을 활용한 화상 생성 및 이상 탐지, 텍스트 데이터 감정 분석, 동영상 데이터 클래스 분류를 다뤘다. 직무 특성에 따른 도메인 지식과 딥러닝 구현 능력을 갖춘 인재로 성장하여 활약하는 데 이 책이 도움이 될 것이다."
딥러닝을 위한 파이토치 입문,https://search.shopping.naver.com/book/catalog/32464661291,https://shopping-phinf.pstatic.net/main_3246466/32464661291.20230207165413.jpg,딥러닝호형,22500,영진닷컴,20220120,9788931465914,"파이토치로 시작하는 딥러닝 구축과 활용

구글의 음성인식, 인공지능 시스템 개발, 손상된 사진 복원 등 딥러닝 기술은 여러 분야와 실생활에서 다양하게 적용되고 있다. 이 책은 파이썬 기반의 오픈소스 머신러닝 라이브러리인 파이토치를 활용하여 실제로 딥러닝을 구축하고 활용하고자 하는 사람을 위한 입문서다. 인공 신경망에서 쓰이는 기초 개념을 토대로 실제 어떻게 인공지능이 구현되는지 코드 라인별로 상세하게 설명하여 초보자도 쉽게 이해할 수 있도록 구성했으며, 다양한 실습 예제를 통해 프로그램을 만드는 방법부터 머신러닝 기술의 사용법, 결과를 내는 방법까지 소개하고 있다. 
초반부에는 파이썬의 기본적인 사용법부터 파이토치 같은 머신러닝을 위한 라이브러리 활용법, 머신러닝에서 사용하는 지도학습 개념 등 머신러닝을 시작하기 전에 알아야 할 것들을 공부하며 기초를 다진다. 또한 이미지 처리를 위한 합성곱 신경망, 시계열 데이터 처리를 위한 순환 형태의 신경망 그리고 앞으로 사용할 함수들을 연습하고 ResNet이나 BI-LSTM 같은 실제로 사용하기 좋은 모델을 제작해 본다. 이전 내용을 토대로 비지도 학습과 지금까지 배운 내용을 접목해 활용할 수 있는 방법도소개한다.후반부에는 과적합을 방지하고 성능을 올려주는 방법, 복잡한 결과를 쉽게 알아볼 수 있도록 시각화하는 법 등 실제 머신러닝을 진행할 때 도움이 될 방법들을 알려두며 앞 장의 지도학습, 비지도 학습과 더불어 전이 학습과 준지도 학습 모델과 메타학습, 유한차분법을설명한다."
생성형 AI를 위한 컴퓨터 비전 (파이토치를 활용한 딥러닝과 비전 생성 모델),https://search.shopping.naver.com/book/catalog/49973805625,https://shopping-phinf.pstatic.net/main_4997380/49973805625.20240827090237.jpg,최재웅,29700,비제이퍼블릭,20240830,9791165922979,"수식으로 이해하고, 코드로 습득하고, 결과물로 알아보는 
파이토치를 활용한 딥러닝과 비전 생성 모델

이제는 누구나 쉽게 접할 수 있는 각종 생성형 AI 서비스는 컴퓨터 비전, 그중에서도 비전 생성 모델의 기술적 산물입니다. 인공지능과 관련된 전문가로 성장하기 위해서는 단순히 완성형으로 개발된 서비스를 이용해보기에 앞서 동작의 원리를 깨쳐야 합니다. 이에 『생성형 AI를 위한 컴퓨터 비전』은 미드저니, 빙 이미지 크리에이터, 스테이블 디퓨전, 스노우 앱 등의 서비스를 개발할 때 사용되는 이미지 및 영상 생성 관련 컴퓨터 비전 기술의 근간을 설명합니다. 

비전 생성 모델과 관련된 각종 모델에 대해 수학 공식을 통해 수리적인 배경을 이해하고 소스코드를 한 줄씩 따라가며 동작 기술을 습득할 수 있습니다. 또한 텍스트 입력을 처리하는 트랜스포머, 이미지와 텍스트 프롬프트의 정보를 연결하는 CLIP 모델, 파이프라인 및 응용 기법 등을 지원하는 허깅페이스의 Diffuser 라이브러리와 함께 멀티 모달 비전 생성 모델의 결과 도출 방식을 알 수 있습니다. 이제는 생성형 AI 제품 및 서비스를 경험해보는 것을 넘어 책에서 제시하는 전망과 미래 잠재력에 동참해보도록 합시다."
이토록 쉬운 머신러닝 & 딥러닝 입문 with 사이킷런 + 파이토치 (with 사이킷런 + 파이토치),https://search.shopping.naver.com/book/catalog/32442172610,https://shopping-phinf.pstatic.net/main_3244217/32442172610.20240904071011.jpg,홍승백,25200,루비페이퍼,20210820,9791186710692,"기술이 어렵다고 어렵게 배워야만 할까?
말로만 듣던 인공지능, 이제라도 배워보려는 '찐초보'를 위한 책!
그리고 그 누구도 포기할 수 없게 만드는 친절한 설명

저자는 여러 인공지능 경진대회에서 얻은 경험을 바탕으로 누구나 쉽게 배울 수 있도록 초심자의 눈높이에 맞춰 머신러닝과 딥러닝을 풀어냈다. '인공지능의 발전을 주도할 기술은 딥러닝이 분명하지만 고전 머신러닝을 간과해서는 진짜 딥러닝을 할 수 없다'는 그의 말마따나, 이 책은 인공지능 프로젝트의 기본부터 시작하여 머신러닝의 주요 알고리즘을 살펴보고, 딥러닝 실습까지 체계적이고 효율적으로 가이드한다. 더불어 이 모든 내용이 너무나 친절하다!"
"실전! 파이토치 딥러닝 프로젝트 (기본 아키텍처부터 글쓰기/작곡, 스타일 전이, 게임, 클라우드와 분산 훈련까지)",https://search.shopping.naver.com/book/catalog/32486063038,https://shopping-phinf.pstatic.net/main_3248606/32486063038.20221019151928.jpg,아쉬쉬 란잔 자,28800,위키북스,20220216,9791158393052,"파이토치를 활용한 실제 사례를 통해 딥러닝 고급 기법과 알고리즘을 마스터한다!

파이토치(PyTorch)를 활용하면 누구나, 그 어느 때보다 쉽게 딥러닝 애플리케이션을 구축해 AI 혁명에 동참할 수 있다. 이 책은 여러분이 가진 데이터를 최대한 활용해 복잡한 신경망 모델을 구축하는 전문 기술을 익히는 데 도움이 될 것이다. 

파이토치의 요점을 정리해서 알아보는 것으로 시작해 이미지를 분류하는 합성곱 신경망(CNN) 아키텍처를 예로 들어 파이토치를 살펴본다. 그런 다음 순환신경망(RNN)과 트랜스포머 아키텍처를 살펴보고 감성분석에 활용한다. 또 생성적 모델을 음악, 텍스트, 이미지 생성 등 다양한 영역에 적용해 봄으로써 생성적 적대 네트워크(GAN) 분야를 탐구한다. 파이토치로 심층 강화학습 모델을 직접 구축하고 훈련시키며, 모델을 운영 환경에 배포하는 전문적인 기술과 팁을 배운다. 대규모 모델을 분산 방식으로 효율적으로 훈련시키고, AutoML을 사용해 신경망 아키텍처를 효과적으로 검색하고, 파이토치와 fast.ai로 모델을 빠르게 프로토타이핑하는 방법을 익힌다.

이 책을 모두 읽은 후에는 파이토치로 복잡한 딥러닝 작업을 수행해 스마트한 인공지능 모델을 구축할 수 있게 될 것이다.

★ 이 책에서 다루는 내용 ★

◎ 파이토치로 텍스트 생성 모델과 작곡 모델을 구현
◎ 파이토치로 심층 Q-네트워크(DQN) 모델을 구축
◎ ONNX(머신러닝 모델용 오픈소스 범용 포맷)를 활용해 범용 파이토치 모델 내보내기
◎ fast.ai와 파이토치를 이용해 빠르게 프로토타이핑하는 방법
◎ AutoML로 신경망 아키텍처를 효과적으로 검색
◎ Captum을 사용해 파이토치에서 작성한 머신러닝(ML) 모델을 쉽게 해석
◎ 파이토치를 사용해 ResNet, LSTM, 트랜스포머 모델 등을 설계
◎ 파이토치에서 orch.distributed API를 사용해 분산 훈련시키는 방법"
파이토치 첫걸음 (딥러닝 모델 생성에서 애플리케이션 개발까지),https://search.shopping.naver.com/book/catalog/32491457242,https://shopping-phinf.pstatic.net/main_3249145/32491457242.20240917071211.jpg,두세교,16800,제이펍,20190509,9791188621590,"정말정말 쉽게 시작하는 파이토치&딥러닝 입문!

고도의 기술을 배운다고 해서 그 시작도 어려워야만 할까? 이 책은 미간 찌푸리지 않고 부담 없이! 마음 편히! 임할 수 있는 파이토치 입문용 최강 서적이다. 학습을 위한 자세한 예제는 물론이고 자칫 어려워서 등돌리게 될 수 있는 수식 투성이 구성은 최대한 배제하여 초보자를 더욱 배려하였다. 책 내용에 따라 직접 파이토치 실습을 하다 보면 어느새 파이토치와 딥러닝의 높은 문턱을 넘어선 자신을 발견할 수 있을 것이다."
딥러닝 파이토치 교과서 (기본기에 충실한 딥러닝 입문서!),https://search.shopping.naver.com/book/catalog/32441767729,https://shopping-phinf.pstatic.net/main_3244176/32441767729.20230926085158.jpg,서지영,32400,길벗,20220305,9791165218942,"기본기에 충실한 딥러닝 파이토치 입문서!
기초부터 CNN, RNN, 시계열 분석, 자연어 처리, 강화 학습, 생성 모델까지 파이토치로 구현하며 배운다!

머신 러닝 핵심 알고리즘부터 파이토치 기초, 합성곱 신경망, 설명 가능한 CNN, 순환 신경망, LSTM 같은 딥러닝 알고리즘 이론을 이해하는 데 집중하며, 각 알고리즘을 언제, 어떤 상황에서 사용하면 좋은지도 함께 살펴본다. 또한, 기본 알고리즘 외에 전이 학습, 자연어 처리, 시계열 분석, 강화 학습, GAN 등 꼭 알아둬야 할 개념도 빠트리지 않고 충분히 설명한다. 각 개념을 학습한 뒤에는 파이토치로 직접 구현해 보면서 딥러닝의 개념, 구현 방법, 적용 범위 등을 확실하게 이해할 수 있다."
